time_start,time_end,model,launch_place,target,launched,destroyed,source,duration
2024-01-01 20:00:00,2024-01-02 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,35,35,kpszsu/posts/pfbid0hkUmoLymg6YXh2UX3hkTg7nvaMkD8szuKnw1kcDxkj9NBfZCgcEHPUzXctwLwcjLl,720.0
2024-01-01 14:00:00,2024-01-01 19:00:00,X-59,,"Dnipropetrovsk oblast, Dnipro Raion",1,1,kpszsu/posts/pfbid022Psrtvj2YsMNuzMKQ3YzHxtYGz5t6Aravr5Pd14DS8qibKnQH3nPHZruobdNGB5Vl,300.0
2024-01-01 14:00:00,2024-01-01 19:00:00,Shahed-136/131,north,Ukraine,10,9,kpszsu/posts/pfbid022Psrtvj2YsMNuzMKQ3YzHxtYGz5t6Aravr5Pd14DS8qibKnQH3nPHZruobdNGB5Vl,300.0
2023-12-29 06:30:00,2023-12-29 09:30:00,X-59,,Ukraine,1,0,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,180.0
2023-12-29 06:30:00,2023-12-29 09:30:00,X-47 Kinzhal,Astrakhan oblast,Ukraine,5,0,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,180.0
2023-12-29 06:30:00,2023-12-29 09:30:00,X-31P,,Ukraine,4,0,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,180.0
2023-12-29 06:00:00,2023-12-29 09:30:00,X-101/X-555,Olenya,Ukraine,90,87,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,210.0
2023-12-29 05:00:00,2023-12-29 09:30:00,X-22 and X-32,Kursk oblast,north and center,8,0,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,270.0
2023-12-29 05:00:00,2023-12-29 09:30:00,C-300/C-400 and Iskander-M,Kursk oblast and Bryansk oblast,Kharkiv oblast,14,0,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,270.0
2023-12-28 23:00:00,2023-12-29 06:00:00,Shahed-136/131,north and south-east,Ukraine,36,27,kpszsu/posts/pfbid036Z7vJTUcXeQcFSmQxxsWxcmcKzQf4T13iReKh7eVfka2bMutLmkJ6n95YuxQGYAQl,420.0
2023-12-26 19:00:00,2023-12-27 03:50:00,Shahed-136/131,"Primorsko-Akhtarsk and Balaklava, Crimea",Ukraine,46,32,kpszsu/posts/pfbid02kYYRVmMFPRseECVGLGEQgtiQFutALUV5JNVNoYFGEQX4m5NcC2FTkpeRY8upxE5Cl,530.0
2023-12-22 18:00:00,2023-12-23 00:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Balaklava, Crimea",Ukraine,9,9,kpszsu/posts/pfbid021bMCbmXpzQLXgguNHxjon32NPupr8BLGZLkdqs6wWzoEKAJFA2VLdBg65b8u5u2Gl,360.0
2023-12-20 20:00:00,2023-12-21 03:30:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Ukraine,35,34,kpszsu/posts/pfbid05kV4zmy4kCxwFPYZT2SbWW8fS421dVqknL26LEeS6bAQ58KKmWWpNfRuGsVUj3CJl,450.0
2023-12-13 19:00:00,2023-12-14 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Balaklava, Crimea",south,42,41,kpszsu/posts/pfbid0q1uobo9e6yLfKBEqHmiWrD1s5f4bALLz9iCXGxhjBC8E5UFie4dgd1h2NzATZ5Zrl,780.0
2023-12-13 03:00:00,2023-12-13 05:00:00,C-400 and Iskander-M,north,Kyiv,10,10,kpszsu/posts/pfbid026eTqPfvcpY7o32vEP33kTZRuu4MYCy8GD5JycuFJJk4mdwwei9NbNX94uddStKH9l,120.0
2023-12-11 04:00:00,2023-12-11 05:00:00,KAB,north,Kyiv,8,8,kpszsu/posts/pfbid02c8oTBwukVpZdrsqfyHFmjFNNm1Q8AQUSCe8Hn8FbyRmFzhwWgdNG6Gp3fHAkAkHel,60.0
2023-12-08 06:00:00,2023-12-08 09:00:00,X-101/X-555,Saratov oblast,Dnipropetrovsk oblast and Kyiv oblast,19,14,kpszsu/posts/pfbid02VCFYRyQ5AjP4jb65dKjpMhBLB2ujxMUNyaboJJXLRRT2f1TQXbV3nCHA4W282vD2l,180.0
2023-11-21 20:00:00,2023-11-22 03:00:00,X-22,south-east,Zaporizhzhia oblast,1,0,kpszsu/posts/pfbid0QrjTAWi9w8Z1NniZaTwMKK3xPK15vVJYEJ7zEHfLQTxFgANG1pGjPyFUmFeHi9QZl,420.0
2023-11-21 20:00:00,2023-11-22 03:00:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,14,14,kpszsu/posts/pfbid0QrjTAWi9w8Z1NniZaTwMKK3xPK15vVJYEJ7zEHfLQTxFgANG1pGjPyFUmFeHi9QZl,420.0
2023-11-17 20:00:00,2023-11-18 04:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,38,29,kpszsu/posts/pfbid0r9kNu4wv1WZ38Xt1rqm7BkrJhPhJkgoFaquvh9GTSdCQhaUxFzbbuVGUHHJse3WDl,480.0
2023-11-10 19:00:00,2023-11-11 03:00:00,X-31,Black Sea,Ukraine,1,0,kpszsu/posts/pfbid0aBeJfoKNZJqxMmywjwLfMKRA8DTr91D5tpaZeFVLUkr4JkVLuZr48ZBvQZ6TSaYTl,480.0
2023-11-10 19:00:00,2023-11-11 03:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea and Kursk oblast",Ukraine,31,19,kpszsu/posts/pfbid0aBeJfoKNZJqxMmywjwLfMKRA8DTr91D5tpaZeFVLUkr4JkVLuZr48ZBvQZ6TSaYTl,480.0
2023-11-10 19:00:00,2023-11-11 03:00:00,P-800 Oniks,Crimea,Ukraine,1,0,kpszsu/posts/pfbid0aBeJfoKNZJqxMmywjwLfMKRA8DTr91D5tpaZeFVLUkr4JkVLuZr48ZBvQZ6TSaYTl,480.0
2023-11-10 19:00:00,2023-11-11 03:00:00,C-300,Belgorod oblast,Ukraine,1,0,kpszsu/posts/pfbid0aBeJfoKNZJqxMmywjwLfMKRA8DTr91D5tpaZeFVLUkr4JkVLuZr48ZBvQZ6TSaYTl,480.0
2023-11-05 20:00:00,2023-11-05 23:59:00,X-59,Kherson oblast,Mykolaiv oblast,1,1,kpszsu/posts/pfbid034D88Fg49wQHc9zsMz4ekW5GizgTvcjXb6TdxhXfyjYhn6qC49zFvCjXEdYPEXjo2l,239.0
2023-11-05 20:00:00,2023-11-05 23:59:00,X-31,Kherson oblast,Ukraine,1,0,kpszsu/posts/pfbid034D88Fg49wQHc9zsMz4ekW5GizgTvcjXb6TdxhXfyjYhn6qC49zFvCjXEdYPEXjo2l,239.0
2023-11-05 20:00:00,2023-11-05 23:59:00,Shahed-136/131,"Chauda, Crimea",Ukraine,22,15,kpszsu/posts/pfbid034D88Fg49wQHc9zsMz4ekW5GizgTvcjXb6TdxhXfyjYhn6qC49zFvCjXEdYPEXjo2l,239.0
2023-11-05 20:00:00,2023-11-05 23:59:00,P-800 Oniks,Crimea,Ukraine,1,0,kpszsu/posts/pfbid034D88Fg49wQHc9zsMz4ekW5GizgTvcjXb6TdxhXfyjYhn6qC49zFvCjXEdYPEXjo2l,239.0
2023-11-05 20:00:00,2023-11-05 23:59:00,Iskander-M,Crimea,Ukraine,1,0,kpszsu/posts/pfbid034D88Fg49wQHc9zsMz4ekW5GizgTvcjXb6TdxhXfyjYhn6qC49zFvCjXEdYPEXjo2l,239.0
2023-11-04 17:00:00,2023-11-04 19:00:00,Iskander-K,,Dnipropetrovsk oblast and Poltava oblast,3,3,kpszsu/posts/pfbid0AqYXo3Exz6mud6hyJmn2e6LUkHtPAnu62L97KHhPdhp3xNt3RT7WN2cyiXSXzbUfl,120.0
2023-10-18 20:00:00,2023-10-19 05:00:00,X-59,,"Dnipropetrovsk oblast, Kryvyi Rih Raion",1,1,kpszsu/posts/pfbid02hB8MwGCUpCqyHm7WkLdcQwLcLyjcxAM7dgztsf18THC26dqrvdw3J7p2b5ykk6Ucl,540.0
2023-10-18 20:00:00,2023-10-19 05:00:00,Unknown Missile,,Ukraine,1,0,kpszsu/posts/pfbid02hB8MwGCUpCqyHm7WkLdcQwLcLyjcxAM7dgztsf18THC26dqrvdw3J7p2b5ykk6Ucl,540.0
2023-10-18 20:00:00,2023-10-19 05:00:00,Shahed-136/131,,Ukraine,9,3,kpszsu/posts/pfbid02hB8MwGCUpCqyHm7WkLdcQwLcLyjcxAM7dgztsf18THC26dqrvdw3J7p2b5ykk6Ucl,540.0
2023-10-18 20:00:00,2023-10-19 05:00:00,Iskander-M,,Ukraine,5,0,kpszsu/posts/pfbid02hB8MwGCUpCqyHm7WkLdcQwLcLyjcxAM7dgztsf18THC26dqrvdw3J7p2b5ykk6Ucl,540.0
2023-10-18 20:00:00,2023-10-19 05:00:00,C-300,,Ukraine,1,0,kpszsu/posts/pfbid02hB8MwGCUpCqyHm7WkLdcQwLcLyjcxAM7dgztsf18THC26dqrvdw3J7p2b5ykk6Ucl,540.0
2023-09-21 03:00:00,2023-09-21 09:00:00,X-101/X-555,Engels-2,Ukraine,43,36,kpszsu/posts/pfbid02jhEYAG61EFvdqXayMTUCCQU7DJuexcex7L7QwdKiXFNKrV43kzmKHYsXfgEoeu1Jl,360.0
2023-09-13 21:00:00,2023-09-14 02:30:00,Shahed-136/131,"Chauda, Crimea and Kursk oblast and Yeysk",Dnipropetrovsk oblast and Zaporizhzhia oblast and Mykolaiv oblast and Sumy oblast,22,17,kpszsu/posts/pfbid02QzzYCHxhfGxm5ACMoysUDNKrGP2UpMqPvxtGRdbMQHx86xecztcPxua1XUdyyh9ql,330.0
2023-08-19 01:00:00,2023-08-19 05:00:00,Shahed-136/131,Kursk oblast,Ukraine,17,15,kpszsu/posts/pfbid02aoR8trkT5EtxwqdhBLgcFHUUuzo8XoWvEpyYTp7CLFpDePTRD5d6kWcStk8zzLL7l,240.0
2023-08-16 02:00:00,2023-08-16 05:00:00,Shahed-136/131,,Kharkiv oblast,3,3,pvkshid/posts/pfbid02P5ukn9sREyLZtwoG8p8q2yT3q8a7yboyrDjn57rFtequxbHKVKXrHKvdTgTkLCbzl,180.0
2023-08-15 22:00:00,2023-08-16 05:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Odesa oblast,13,13,kpszsu/posts/pfbid02ERDUJ3Bi7i8kyny1iojLo5S2DaEXnXxK1ewnwBmNfakn9Lz8j9U7D1MkS8kHgwBSl,420.0
2023-08-15 03:00:00,2023-08-15 06:00:00,X-22,Soltsy-2 and Shaykovka,Ukraine,4,0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,180.0
2023-08-15 03:00:00,2023-08-15 06:00:00,X-101/X-555,Engels-2 and Olenya,Ukraine,20,14,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,180.0
2023-08-15 03:00:00,2023-08-15 06:00:00,Kalibr,"Black Sea, Yalta",Ukraine,4,2,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,180.0
2023-08-15 03:00:00,2023-08-15 06:00:00,C-300/C-400,,Dnipropetrovsk oblast and Zaporizhzhia oblast,8,0,kpszsu/posts/pfbid02u5WwAk89ivUogMeMXMtMy66t1nSMZDphse8akxaoSon6s91vfzW8QhN6X3S94gdil,180.0
2023-08-14 14:00:00,2023-08-14 14:30:00,X-47 Kinzhal,Savasleyka,Kyiv and Starokostiantyniv,3,1,kpszsu/posts/pfbid023Vo3R9tGY26LLmiAJJH7qiN2tGEucEU2j8cY8HmQn7Sh7873Zz7xMG9SAjX1cx9gl,30.0
2023-08-14 01:00:00,2023-08-14 03:00:00,Shahed-136/131,Primorsko-Akhtarsk,Odesa oblast,15,15,kpszsu/posts/pfbid07kB5N4kC3oiXTvDEYy5qsdmfY7XZQ5dHNv9s4cwmZVk8CaQRq2jnemSZ2HgKPKMfl,120.0
2023-08-14 01:00:00,2023-08-14 03:00:00,Kalibr,"Black Sea, Yalta",Odesa oblast,8,8,kpszsu/posts/pfbid07kB5N4kC3oiXTvDEYy5qsdmfY7XZQ5dHNv9s4cwmZVk8CaQRq2jnemSZ2HgKPKMfl,120.0
2023-08-12 01:30:00,2023-08-12 03:30:00,Shahed-136/131,south-east,Zaporizhzhia oblast,5,3,kpszsu/posts/pfbid0vzoTQnBMeEHbFiPnNLDaL5ba4yngu56EjcRS7PKuUeG1FCrT8G6mLSfGvzzPjwnPl,120.0
2023-08-11 09:00:00,2023-08-11 10:30:00,X-47 Kinzhal,Tula oblast and Lipetsk oblast,Kolomyia,4,1,kpszsu/posts/pfbid023Vo3R9tGY26LLmiAJJH7qiN2tGEucEU2j8cY8HmQn7Sh7873Zz7xMG9SAjX1cx9gl,90.0
2023-08-10 23:00:00,2023-08-11 04:00:00,Shahed-136/131,south-east,Ukraine,10,7,kpszsu/posts/pfbid02xjvkgHc6XHCis3kWpZK82FrK5zjPNQcAHDbEecDefUMrszhUMu1HxYThVMAhtxkYl,300.0
2023-08-05 22:00:00,2023-08-06 05:00:00,X-101/X-555,Caspian Sea,Ukraine,20,13,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,420.0
2023-08-05 22:00:00,2023-08-06 05:00:00,Shahed-136/131,south-east,Ukraine,27,27,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,420.0
2023-08-05 22:00:00,2023-08-06 05:00:00,Kalibr,Black Sea,Ukraine,6,5,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,420.0
2023-08-05 18:00:00,2023-08-05 19:40:00,X-47 Kinzhal,,Ukraine,3,0,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,100.0
2023-08-05 18:00:00,2023-08-05 19:40:00,Kalibr,Black Sea,Ukraine,14,13,kpszsu/posts/pfbid025rdabDT54nYrng1FMM3dun272VfG2MCwztSKRVLcMbwwpZTVHKcz3BowRQ8yNaUWl,100.0
2023-07-26 19:00:00,2023-07-26 20:30:00,X-47 Kinzhal,,Khmelnytskyi oblast,4,0,kpszsu/posts/pfbid02c2NXXBzWPSBPCD9139oMqSuBSG717LmV6n2iMWgoJHKhLo2t4GcqUovUp7VCdLE2l,90.0
2023-07-26 17:00:00,2023-07-26 20:30:00,X-101/X-555,Caspian Sea,Ukraine,36,33,kpszsu/posts/pfbid0FJryxF5kgD8MV2DdX6dsTMganBHgS2n1GFqqKfxy4NMNq1w5NY9KyJJcypAi8Wdcl,210.0
2023-07-26 13:00:00,2023-07-26 15:00:00,Kalibr,Black Sea,Vinnytsia oblast,3,3,kpszsu/posts/pfbid0eT48d2mvLi9nBCwxzNVQ1SqDBjqMGnC7MKfufB2RMSdkTRaapcDuudeLhCDNoguVl,120.0
2023-07-13 22:00:00,2023-07-14 04:00:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,17,16,kpszsu/posts/pfbid02PA3NBWQRaSG9KYfocoYaPyYfeAyqstEVc9hBi4auEtnqQQBpzCY26fhJH2EHCjG4l,360.0
2023-07-13 22:00:00,2023-07-14 04:00:00,Reconnaissance UAV,,Ukraine,1,1,kpszsu/posts/pfbid02PA3NBWQRaSG9KYfocoYaPyYfeAyqstEVc9hBi4auEtnqQQBpzCY26fhJH2EHCjG4l,360.0
2023-07-06 01:00:00,2023-07-06 03:00:00,Kalibr,Black Sea,Lviv oblast,10,7,kpszsu/posts/pfbid02tqjccggcc9VDG1tYeXvwyG7nHbdKyQPh7c44dHP15Yq5KSRPWQYd1oz4nvmKSCucl,120.0
2023-06-15 00:20:00,2023-06-15 04:30:00,X-101/X-555,Caspian Sea,Dnipropetrovsk oblast,4,1,kpszsu/posts/pfbid02bG2bkZB15BfBzEGTz6HstJ88sPxussZaX7VsYwGg8iebMrXitcD4e2qmsxvuZqcCl,250.0
2023-06-15 00:20:00,2023-06-15 04:30:00,Shahed-136/131,,Ukraine,20,20,kpszsu/posts/pfbid02bG2bkZB15BfBzEGTz6HstJ88sPxussZaX7VsYwGg8iebMrXitcD4e2qmsxvuZqcCl,250.0
2023-06-09 23:00:00,2023-06-10 05:00:00,Unknown Missile,,Ukraine,8,2,kpszsu/posts/pfbid02sBccedrDaapnwNF7wVpfnWVKAijBLvoVcWSrdSudGVJgMFkhWJjeWRQWGjJU11E1l,360.0
2023-06-09 23:00:00,2023-06-10 05:00:00,Shahed-136/131,,Ukraine,35,20,kpszsu/posts/pfbid02sBccedrDaapnwNF7wVpfnWVKAijBLvoVcWSrdSudGVJgMFkhWJjeWRQWGjJU11E1l,360.0
2023-06-08 22:00:00,2023-06-09 04:00:00,X-101/X-555,Caspian Sea,Ukraine,6,4,kpszsu/posts/pfbid0aqTDjprsEAgaWkFX7iNdaPBDGxms7B1k9QjufHezEh9Thi8QSBfGhNporFPS35G9l,360.0
2023-06-08 22:00:00,2023-06-09 04:00:00,Shahed-136/131 and Lancet,south,Ukraine,16,10,kpszsu/posts/pfbid0aqTDjprsEAgaWkFX7iNdaPBDGxms7B1k9QjufHezEh9Thi8QSBfGhNporFPS35G9l,360.0
2023-06-08 22:00:00,2023-06-09 04:00:00,Orlan-10 and Supercam,south,Ukraine,4,4,kpszsu/posts/pfbid0aqTDjprsEAgaWkFX7iNdaPBDGxms7B1k9QjufHezEh9Thi8QSBfGhNporFPS35G9l,360.0
2023-06-06 00:30:00,2023-06-06 04:00:00,X-101/X-555,Caspian Sea,Ukraine,35,35,kpszsu/posts/pfbid02T3ydkmtPv8qhUaKnnffC997phR5yaZy5a2uD2Htn3QehbqyeBbYkJjCHMyCb4KMBl,210.0
2023-06-04 01:00:00,2023-06-04 04:00:00,X-101/X-555,Caspian Sea,Ukraine,6,4,kpszsu/posts/pfbid0TbY8FA4pcJjd6rpfP3yHbyFuKJFe1sVWrY4ut3aikesrx7A46BoFpvcNw4Xi5Y9Ml,180.0
2023-06-04 01:00:00,2023-06-04 04:00:00,Shahed-136/131,Bryansk oblast,Ukraine,5,3,kpszsu/posts/pfbid0TbY8FA4pcJjd6rpfP3yHbyFuKJFe1sVWrY4ut3aikesrx7A46BoFpvcNw4Xi5Y9Ml,180.0
2023-06-02 02:00:00,2023-06-02 04:30:00,X-101/X-555,Caspian Sea,Kyiv oblast (south),15,15,kpszsu/posts/pfbid0bX6JnH59foQok3EqsY67BXCYhfVaT3DcGrsHbi84D5gaUNGoiGJVpNHD1yTCQgxTl,150.0
2023-06-01 23:00:00,2023-06-02 04:30:00,Shahed-136/131,,Kyiv oblast (south),21,21,kpszsu/posts/pfbid0bX6JnH59foQok3EqsY67BXCYhfVaT3DcGrsHbi84D5gaUNGoiGJVpNHD1yTCQgxTl,330.0
2023-06-01 02:30:00,2023-06-01 06:00:00,Iskander-M,Bryansk oblast,Kyiv oblast,7,7,kpszsu/posts/pfbid01CxRw4Y7zWNeaTzohtZgC1CQBuRtYdZkpGQr4ya4uT2ESRnypVJL9j6exqqyUzA6l,210.0
2023-06-01 02:30:00,2023-06-01 06:00:00,Iskander-K,Bryansk oblast,Kyiv oblast,3,3,kpszsu/posts/pfbid01CxRw4Y7zWNeaTzohtZgC1CQBuRtYdZkpGQr4ya4uT2ESRnypVJL9j6exqqyUzA6l,210.0
2023-05-29 23:30:00,2023-05-30 04:30:00,Shahed-136/131,north and south,Ukraine,31,29,kpszsu/posts/pfbid0MJmmdbmrydbLXcYN62qma1AmUZUYguKu2KdAUMETSS69YvghuxxJuEHSSk13AaRYl,300.0
2023-05-29 11:00:00,2023-05-29 11:30:00,Iskander-M and Iskander-K,north,Kyiv oblast,11,11,kpszsu/posts/pfbid0gN63ZZomAfkuZ1V12DYXrz7yiYk7BkzALiaLH6nfFMdEZFimtiVCCxW3Xv3kcpYDl,30.0
2023-05-29 00:00:00,2023-05-29 05:00:00,X-101/X-555,Caspian Sea,Ukraine,40,37,kpszsu/posts/pfbid02RLNV7QyRehfEyevpL4SMYACeKJRB7qhPokEkNun31wyWraskYv9gK9fqUFdqYv9Ql,300.0
2023-05-29 00:00:00,2023-05-29 05:00:00,Unknown UAV,north and south,Ukraine,1,1,kpszsu/posts/pfbid02RLNV7QyRehfEyevpL4SMYACeKJRB7qhPokEkNun31wyWraskYv9gK9fqUFdqYv9Ql,300.0
2023-05-29 00:00:00,2023-05-29 05:00:00,Shahed-136/131,north and south,Ukraine,35,29,kpszsu/posts/pfbid02RLNV7QyRehfEyevpL4SMYACeKJRB7qhPokEkNun31wyWraskYv9gK9fqUFdqYv9Ql,300.0
2023-05-25 22:00:00,2023-05-26 05:00:00,X-101/X-555,Caspian Sea,Ukraine,10,10,kpszsu/posts/pfbid0Sie5Cf3Y5BG1ej6Y1b3R1CQFxXYqgU576Ssgh8KoxUGK5o7cVhjxQWZQy3Tw6pZel,420.0
2023-05-25 22:00:00,2023-05-26 05:00:00,Shahed-136/131,north and south,Ukraine,31,23,kpszsu/posts/pfbid0Sie5Cf3Y5BG1ej6Y1b3R1CQFxXYqgU576Ssgh8KoxUGK5o7cVhjxQWZQy3Tw6pZel,420.0
2023-05-25 22:00:00,2023-05-26 05:00:00,Orlan-10,,Ukraine,1,1,kpszsu/posts/pfbid0Sie5Cf3Y5BG1ej6Y1b3R1CQFxXYqgU576Ssgh8KoxUGK5o7cVhjxQWZQy3Tw6pZel,420.0
2023-05-25 22:00:00,2023-05-26 05:00:00,Merlin-VR,,Ukraine,1,1,kpszsu/posts/pfbid0Sie5Cf3Y5BG1ej6Y1b3R1CQFxXYqgU576Ssgh8KoxUGK5o7cVhjxQWZQy3Tw6pZel,420.0
2023-05-25 22:00:00,2023-05-26 05:00:00,C-300/C-400,Tokmak,Dnipropetrovsk oblast,7,0,kpszsu/posts/pfbid0Sie5Cf3Y5BG1ej6Y1b3R1CQFxXYqgU576Ssgh8KoxUGK5o7cVhjxQWZQy3Tw6pZel,420.0
2023-05-22 02:30:00,2023-05-22 05:30:00,X-22,Kursk oblast and Sea of Azov,Ukraine,5,0,kpszsu/posts/pfbid0hs89Jjw8gVVJofnKddfMA7fpPuEHyrSPB4VHfKjTwpW8mdp8kCWqGt4fRWvMjkHfl,180.0
2023-05-22 02:30:00,2023-05-22 05:30:00,X-101/X-555,Caspian Sea,Ukraine,4,4,kpszsu/posts/pfbid0hs89Jjw8gVVJofnKddfMA7fpPuEHyrSPB4VHfKjTwpW8mdp8kCWqGt4fRWvMjkHfl,180.0
2023-05-22 02:30:00,2023-05-22 05:30:00,Shahed-136/131,,Ukraine,20,20,kpszsu/posts/pfbid0hs89Jjw8gVVJofnKddfMA7fpPuEHyrSPB4VHfKjTwpW8mdp8kCWqGt4fRWvMjkHfl,180.0
2023-05-22 02:30:00,2023-05-22 05:30:00,Iskander-M,Crimea,Ukraine,2,0,kpszsu/posts/pfbid0hs89Jjw8gVVJofnKddfMA7fpPuEHyrSPB4VHfKjTwpW8mdp8kCWqGt4fRWvMjkHfl,180.0
