time_start,time_end,model,launch_place,target,launched,destroyed,source,duration
2023-05-22 02:30:00,2023-05-22 05:30:00,C-300,Zaporizhzhia oblast,Ukraine,5,0,kpszsu/posts/pfbid0hs89Jjw8gVVJofnKddfMA7fpPuEHyrSPB4VHfKjTwpW8mdp8kCWqGt4fRWvMjkHfl,180.0
2023-05-20 21:00:00,2023-05-20 23:59:00,Shahed-136/131,,east,4,4,kpszsu/posts/pfbid0383i1m9TQTbyGXCJaRLQWg4VXQyymVp7D1m3FF2iqD1pnF64poP8sbuSGyMzkX1cCl,179.0
2023-05-17 21:00:00,2023-05-18 05:30:00,X-101/X-555,,Ukraine,22,21,kpszsu/posts/pfbid0KDyjrTAQvrkAbAp5U2b8XB6XHLPK2FhgGPSTERFP1uArfrLisiVMwaNYUNpCch16l,510.0
2023-05-17 21:00:00,2023-05-18 05:30:00,Unknown UAV,,Ukraine,2,2,kpszsu/posts/pfbid0KDyjrTAQvrkAbAp5U2b8XB6XHLPK2FhgGPSTERFP1uArfrLisiVMwaNYUNpCch16l,510.0
2023-05-17 21:00:00,2023-05-18 05:30:00,Shahed-136/131,,Ukraine,2,2,kpszsu/posts/pfbid0KDyjrTAQvrkAbAp5U2b8XB6XHLPK2FhgGPSTERFP1uArfrLisiVMwaNYUNpCch16l,510.0
2023-05-17 21:00:00,2023-05-18 05:30:00,Kalibr,Black Sea,Ukraine,6,6,kpszsu/posts/pfbid0KDyjrTAQvrkAbAp5U2b8XB6XHLPK2FhgGPSTERFP1uArfrLisiVMwaNYUNpCch16l,510.0
2023-05-17 21:00:00,2023-05-18 05:30:00,Iskander-K,,Ukraine,2,2,kpszsu/posts/pfbid0KDyjrTAQvrkAbAp5U2b8XB6XHLPK2FhgGPSTERFP1uArfrLisiVMwaNYUNpCch16l,510.0
2023-05-16 03:30:00,2023-05-16 07:00:00,X-47 Kinzhal,,Ukraine,6,6,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-16 03:30:00,2023-05-16 07:00:00,Supercam,,Ukraine,2,2,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-16 03:30:00,2023-05-16 07:00:00,Shahed-136/131,,Ukraine,6,6,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-16 03:30:00,2023-05-16 07:00:00,Orlan-10,,Ukraine,1,1,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-16 03:30:00,2023-05-16 07:00:00,Kalibr,Black Sea,Ukraine,9,9,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-16 03:30:00,2023-05-16 07:00:00,C-400 and Iskander-M,,Ukraine,10,10,kpszsu/posts/pfbid0ghJSYEmPHYu24PRkc5KdmSjCofS1FQ4LdgmkxBZYkx7ht35UYavurH74MG2fibBrl,210.0
2023-05-14 00:00:00,2023-05-14 07:00:00,X-101/X-555,,Ukraine,3,3,kpszsu/posts/pfbid0ggY2Z7ZfGX3HkG9ND9FSPDshugXSVfaqnFFT8HBbAnSnLDTy2LmYZoA8g6djA4T2l,420.0
2023-05-14 00:00:00,2023-05-14 07:00:00,Unknown UAV,,Ukraine,4,4,kpszsu/posts/pfbid0ggY2Z7ZfGX3HkG9ND9FSPDshugXSVfaqnFFT8HBbAnSnLDTy2LmYZoA8g6djA4T2l,420.0
2023-05-14 00:00:00,2023-05-14 07:00:00,Shahed-136/131,,Ukraine,18,18,kpszsu/posts/pfbid0ggY2Z7ZfGX3HkG9ND9FSPDshugXSVfaqnFFT8HBbAnSnLDTy2LmYZoA8g6djA4T2l,420.0
2023-05-14 00:00:00,2023-05-14 07:00:00,Orlan-10,,Ukraine,2,2,kpszsu/posts/pfbid0ggY2Z7ZfGX3HkG9ND9FSPDshugXSVfaqnFFT8HBbAnSnLDTy2LmYZoA8g6djA4T2l,420.0
2023-05-14 00:00:00,2023-05-14 07:00:00,Lancet,,Ukraine,1,1,kpszsu/posts/pfbid0ggY2Z7ZfGX3HkG9ND9FSPDshugXSVfaqnFFT8HBbAnSnLDTy2LmYZoA8g6djA4T2l,420.0
2023-05-13 00:00:00,2023-05-13 06:00:00,Shahed-136/131,,Ukraine,21,17,kpszsu/posts/pfbid0EUf7C7dyUGpd13K98kXNkh5Y4gg74CZTpwT8JfiPL7JkYB2SJw88BGestv9cUSrxl,360.0
2023-05-13 00:00:00,2023-05-13 06:00:00,Orlan-10,,Ukraine,1,1,kpszsu/posts/pfbid0EUf7C7dyUGpd13K98kXNkh5Y4gg74CZTpwT8JfiPL7JkYB2SJw88BGestv9cUSrxl,360.0
2023-05-09 04:00:00,2023-05-09 06:00:00,X-101/X-555,Caspian Sea,Ukraine,17,15,kpszsu/posts/pfbid0C5rD37XpUVY66TQvvh1KWM3Bz2wVmByL5uDa6dGAjvc9rQE7gHi6MWzA1uEqqSiUl,120.0
2023-05-02 22:30:00,2023-05-03 05:00:00,Shahed-136/131,Bryansk oblast and eastern coast of Sea of Azov,Ukraine,26,21,kpszsu/posts/pfbid036MBz2hLGvL5nu6hny9Yv79tETxLn917nkPGnPdvhU6zmBcnmUwPzJjLhS51Kxveul,390.0
2023-05-01 02:00:00,2023-05-01 04:00:00,X-101/X-555,Olenegorsk and Caspian Sea,Ukraine,18,15,kpszsu/posts/pfbid0cWdLNjfwysxXhyweXLAJLZHhHoitjzJZMaMGz3SbU8DLN2DBBNPfVSoR2gyf1fnpl,120.0
2023-04-28 04:00:00,2023-04-28 06:00:00,X-101/X-555,Caspian Sea,Ukraine,23,21,kpszsu/posts/pfbid0cWdLNjfwysxXhyweXLAJLZHhHoitjzJZMaMGz3SbU8DLN2DBBNPfVSoR2gyf1fnpl,120.0
2023-04-28 04:00:00,2023-04-28 06:00:00,Unknown UAV,,Ukraine,2,2,kpszsu/posts/pfbid0cWdLNjfwysxXhyweXLAJLZHhHoitjzJZMaMGz3SbU8DLN2DBBNPfVSoR2gyf1fnpl,120.0
2023-04-21 19:00:00,2023-04-21 23:50:00,Shahed-136/131,south-east,,5,4,kpszsu/posts/pfbid02ouft79RhQtCP2SuAq6tG6mkN6TxoeHearKkujAtsys4FaWeknhFejgfcUQYajnqFl,290.0
2023-04-19 21:00:00,2023-04-20 00:20:00,Shahed-136/131,south-east,,11,10,kpszsu/posts/pfbid02K4npJgPxeb3k7gFsMS3dQKamcADiPpN6XYdcdtG3jgnjcsjS6vQbqg8RVgNW7kH9l,200.0
2023-03-30 21:10:00,2023-03-31 01:30:00,Shahed-136/131,Bryansk oblast,,10,9,kpszsu/posts/pfbid0b6i2XPMG2vi6bg4a4SSMB8zo7eZY9YRj5R7JK3UCmNokTp4et9pUUokBrdocidP7l,260.0
2023-03-27 21:40:00,2023-03-27 23:50:00,Shahed-136/131,north and south-east,,13,12,kpszsu/posts/pfbid02Nxjn4XnkVbatmymR38DzJiCU2BKBegRrj3TiyCYB1aQj2pio6dcXiPx6yTqTJ2n4l,130.0
2023-03-27 21:40:00,2023-03-27 23:50:00,KAB,Morozovsk,Kherson oblast,2,0,kpszsu/posts/pfbid02Nxjn4XnkVbatmymR38DzJiCU2BKBegRrj3TiyCYB1aQj2pio6dcXiPx6yTqTJ2n4l,130.0
2023-03-27 21:40:00,2023-03-27 23:50:00,Granat-4,,,1,1,kpszsu/posts/pfbid02Nxjn4XnkVbatmymR38DzJiCU2BKBegRrj3TiyCYB1aQj2pio6dcXiPx6yTqTJ2n4l,130.0
2023-03-21 23:30:00,2023-03-22 04:00:00,Shahed-136/131,Bryansk oblast,,21,16,kpszsu/posts/pfbid024iAXyJnPeP1hdqUGHEHiwYjCe6KQaDDagdwNW3uum9shiy8kZYQdthvjrNDrardel,270.0
2023-03-17 21:00:00,2023-03-18 01:30:00,Shahed-136/131,Bryansk oblast and eastern coast of Sea of Azov,,16,11,kpszsu/posts/pfbid0gA9z7xKgZfqjtDQiB29KDkVYW13GVCiWm2593mMpp75wUu7J81hAbZuR2859pbSXl,270.0
2023-02-16 01:40:00,2023-02-16 03:45:00,X-59,Melitopol,Ukraine,1,1,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-16 01:40:00,2023-02-16 03:45:00,X-31,Melitopol,Ukraine,1,1,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-16 01:40:00,2023-02-16 03:45:00,X-22,Kursk oblast,Ukraine,12,0,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-16 01:40:00,2023-02-16 03:45:00,X-101/X-555,Caspian Sea,Ukraine,12,10,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-16 01:40:00,2023-02-16 03:45:00,P-800 Oniks,,Ukraine,1,0,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-16 01:40:00,2023-02-16 03:45:00,Kalibr,Black Sea,Ukraine,8,4,CinCAFU/posts/pfbid0242PuE8UQ8wDFAhKsPFLMiUwerhwf8SMJiahW2Vfc9Gzfi9akBowWAgrfBPdasy9yl,125.0
2023-02-11 18:40:00,2023-02-11 21:30:00,Shahed-136/131,eastern coast of Sea of Azov,,4,4,kpszsu/posts/pfbid0rzDv4jSfTUPfW4FrSqM45fdm8348LiLc9Cs5T4fcCwDE8XNMGvaQ8WL83DQ7PRzfl,170.0
2023-02-11 18:40:00,2023-02-11 21:30:00,Orlan-10,eastern coast of Sea of Azov,,1,1,kpszsu/posts/pfbid0rzDv4jSfTUPfW4FrSqM45fdm8348LiLc9Cs5T4fcCwDE8XNMGvaQ8WL83DQ7PRzfl,170.0
2023-02-10 18:00:00,2023-02-10 23:55:00,Shahed-136/131,eastern coast of Sea of Azov,Ukraine,20,20,kpszsu/posts/pfbid0KYrLkzPVQ1XWpphBWQQJKZdMga3PJTV7u3RyRVpr6knnNHVj9Pb88gmQTsdiYLoal,355.0
2023-02-09 21:50:00,2023-02-10 12:00:00,X-101/X-555,Caspian Sea and Volgodonsk,Ukraine,43,38,CinCAFU/posts/pfbid02VC6dnzG4ivHMHfXpQUvBWvizavn643ddmBvf3T9CVEf7ZPEZCZaivYgo9g9VmDEyl,850.0
2023-02-09 21:50:00,2023-02-10 12:00:00,Shahed-136/131,eastern coast of Sea of Azov,Ukraine,7,5,CinCAFU/posts/pfbid02VC6dnzG4ivHMHfXpQUvBWvizavn643ddmBvf3T9CVEf7ZPEZCZaivYgo9g9VmDEyl,850.0
2023-02-09 21:50:00,2023-02-10 12:00:00,Kalibr,Black Sea,Ukraine,28,23,CinCAFU/posts/pfbid02VC6dnzG4ivHMHfXpQUvBWvizavn643ddmBvf3T9CVEf7ZPEZCZaivYgo9g9VmDEyl,850.0
2023-02-09 21:50:00,2023-02-10 12:00:00,C-300,Belgorod and Tokmak,Kharkiv oblast and Zaporizhzhia oblast,35,0,CinCAFU/posts/pfbid02VC6dnzG4ivHMHfXpQUvBWvizavn643ddmBvf3T9CVEf7ZPEZCZaivYgo9g9VmDEyl,850.0
2023-01-25 09:00:00,2023-01-25 12:00:00,Orlan-10,,east,1,1,kpszsu/posts/pfbid02WyyV7bsxs82CXgrLk5p4SWt4eNnNbihRkmXMEbbUjfZHHBiXoDNgwvjxVMLZDiX5l,180.0
2023-01-23 10:00:00,2023-01-23 16:00:00,X-59,,east,2,2,kpszsu/posts/pfbid02tfreFvv7ptPsRG6sQUysCPb4UETxp5mzETxhipxcp4xcn48fetVhBFiN2jSCHyF1l,360.0
2023-01-23 10:00:00,2023-01-23 16:00:00,Orlan-10,,east,1,1,kpszsu/posts/pfbid02tfreFvv7ptPsRG6sQUysCPb4UETxp5mzETxhipxcp4xcn48fetVhBFiN2jSCHyF1l,360.0
2023-01-11 11:00:00,2023-01-11 14:00:00,Orlan-10,,south,1,1,kpszsu/posts/pfbid02J6yhbpmiVnKLio6c9fqzHhZL3Vp2XG9RjM3AqSv9TfyNsy14TXvnkDqtyQU8bpQMl,180.0
2023-01-11 11:00:00,2023-01-11 14:00:00,Orlan-10,,south,1,1,kpszsu/posts/pfbid02SNdSswZstsXrjNz9ScYtcjzXhshXUBzaxNWKpmDjSkjrZ7ZV7RshzjWQ2TM1fxPwl,180.0
2022-12-31 13:00:00,2022-12-31 16:00:00,Unknown Missile,Caspian Sea,Ukraine,20,12,kpszsu/posts/pfbid02BJwxSbgrwKzGEsK6jyhJbph7RRXXUgW9XvPGpcVjQBwsMwHaGqqCf3NMRGShXQdJl,180.0
2022-12-31 13:00:00,2022-12-31 16:00:00,Orlan-10,,Kyiv oblast,1,1,kpszsu/posts/pfbid02BJwxSbgrwKzGEsK6jyhJbph7RRXXUgW9XvPGpcVjQBwsMwHaGqqCf3NMRGShXQdJl,180.0
2022-12-29 07:00:00,2022-12-29 10:00:00,X-31P,,Ukraine,2,0,kpszsu/posts/pfbid0S4cPcxaKz4wykVGh6CeuPaHYCBExNNipnLw2j8qvqDri9iMaegQUEL9SpB1ZtW76l,180.0
2022-12-29 07:00:00,2022-12-29 10:00:00,X-22 and X-32,,Ukraine,6,0,kpszsu/posts/pfbid0S4cPcxaKz4wykVGh6CeuPaHYCBExNNipnLw2j8qvqDri9iMaegQUEL9SpB1ZtW76l,180.0
2022-12-29 07:00:00,2022-12-29 10:00:00,X-101/X-555 and Kalibr,Caspian Sea and Volgodonsk and Black Sea,Ukraine,62,58,kpszsu/posts/pfbid0S4cPcxaKz4wykVGh6CeuPaHYCBExNNipnLw2j8qvqDri9iMaegQUEL9SpB1ZtW76l,180.0
2022-12-20 13:00:00,2022-12-20 14:00:00,Unknown UAV,,Mykolaiv oblast,1,1,PvKPivden/videos/877352513463110,60.0
2022-12-20 13:00:00,2022-12-20 14:00:00,Orion,,Kherson oblast,1,1,PvKPivden/videos/877352513463110,60.0
2022-11-14 10:00:00,2022-11-14 11:00:00,Unknown UAV,,south,2,2,kpszsu/posts/pfbid0i3v3KWwzHpPZKaShVxi6tFuvhrquVUF3XSttrSh2jJ3NHxRihwhKwiCJjHMe9cWZl,60.0
2022-11-03 22:00:00,2022-11-04 01:00:00,Shahed-136/131,,east,9,9,kpszsu/posts/pfbid0xouRBGCch7kyn4J775vuBzhJPzGbhTxATn2YvNM3vEDLA47TbCJtvJswkbDEDRoYl,180.0
2022-11-01 23:00:00,2022-11-02 01:00:00,Shahed-136/131,,east,13,12,kpszsu/posts/pfbid0283Mw4wfcVDMWsUBohsEc1mP3dKQPKAYa6NCs8Z7EzR3MD1aD6ADtu9WerPTwEDbGl,120.0
2022-11-01 01:30:00,2022-11-01 03:00:00,Shahed-136/131,north-east,Poltava oblast,3,3,kpszsu/posts/pfbid02Wm6DzLJGCG5rSRJ7MKGNZg2p6bvk2dJu7frZVtVdtPKT1SYg2H6zcqaEUWe2E1Gkl,90.0
2022-11-01 01:30:00,2022-11-01 03:00:00,Shahed-136/131,north-east,Dnipropetrovsk oblast,3,3,kpszsu/posts/pfbid02Wm6DzLJGCG5rSRJ7MKGNZg2p6bvk2dJu7frZVtVdtPKT1SYg2H6zcqaEUWe2E1Gkl,90.0
2022-10-31 07:00:00,2022-10-31 09:00:00,X-101/X-555,Caspian Sea and Volgodonsk,Ukraine,50,44,kpszsu/posts/pfbid0mrAatxEGbfHxyZLcCXnn86UXN2qjbYCPMW1ND1t4JNRrHNXCK4hmc4GEAxPZbDgjl,120.0
2022-10-26 22:00:00,2022-10-26 23:59:00,X-59,,Ukraine,1,1,kpszsu/posts/pfbid0Nz8sSvbeVf4bYVindHVRiEwhHxRKvc2EQisqUXWwm69n9p3uPhhUdCUjwFyL9GhWl,119.0
2022-10-26 22:00:00,2022-10-26 23:59:00,Shahed-136/131,,Odesa oblast and Mykolaiv oblast and Vinnytsia oblast,20,19,kpszsu/posts/pfbid0Nz8sSvbeVf4bYVindHVRiEwhHxRKvc2EQisqUXWwm69n9p3uPhhUdCUjwFyL9GhWl,119.0
2022-10-23 00:00:00,2022-10-23 02:00:00,Shahed-136/131,,Ukraine,16,16,kpszsu/posts/pfbid02CvjcUHYXZ6sScGpvSHfbU5up1TQHvt8ENce6nKzWYTSmzci3uWuKQzy1ovTd6q3vl,120.0
2022-10-22 07:00:00,2022-10-22 11:00:00,X-101/X-555,Caspian Sea and Volgodonsk,Ukraine,17,13,kpszsu/posts/pfbid02eZKmuhuBEXeFQmBusqtMaBnmFfGXRhSrxf8vHQBTgRBghGSQJJMg7GeNcR86nfRl,240.0
2022-10-22 07:00:00,2022-10-22 11:00:00,Kalibr,Black Sea,Ukraine,16,5,kpszsu/posts/pfbid02eZKmuhuBEXeFQmBusqtMaBnmFfGXRhSrxf8vHQBTgRBghGSQJJMg7GeNcR86nfRl,240.0
2022-10-22 00:00:00,2022-10-22 02:00:00,Shahed-136/131,,Mykolaiv oblast,10,10,kpszsu/posts/pfbid02BZffKZ7hQv7LHnCLLDJKjfCzSMrqN4LxRusevhacdRrsHeRVJ1XMLvPJ3RY8iv93l,120.0
2022-10-20 00:00:00,2022-10-20 02:00:00,Shahed-136/131,,Mykolaiv oblast,14,14,kpszsu/posts/pfbid0Q3QMCd1DJzN6whFeCPoLdL8EjpZosxdop7fA3zpAoLt3NKgMgHLdpfHUWWUZ7WB8l,120.0
2022-10-19 12:00:00,2022-10-19 15:30:00,X-101/X-555,north-east,Ukraine,6,4,kpszsu/posts/pfbid033iCN7MDqAnqob6Bn8ZZdCcuFpyQKZd2abkcYf2ehbriqGBgvxuv6sAUA5pDiemWl,210.0
2022-10-19 12:00:00,2022-10-19 15:30:00,Shahed-136/131,Belarus,Ukraine,10,10,kpszsu/posts/pfbid033iCN7MDqAnqob6Bn8ZZdCcuFpyQKZd2abkcYf2ehbriqGBgvxuv6sAUA5pDiemWl,210.0
2022-10-17 03:30:00,2022-10-17 06:50:00,Unknown Missile,,Ukraine,3,3,kpszsu/posts/pfbid02TD6PcHZyPw52QZVet5zXMr5FQXaCw848ebsxPpLZLEENqzVfmt4CUBCopqBPsxyMl,200.0
2022-10-17 03:30:00,2022-10-17 06:50:00,Shahed-136/131,,Odesa oblast and Mykolaiv oblast,15,15,kpszsu/posts/pfbid02TD6PcHZyPw52QZVet5zXMr5FQXaCw848ebsxPpLZLEENqzVfmt4CUBCopqBPsxyMl,200.0
2022-10-15 00:00:00,2022-10-15 00:30:00,Shahed-136/131,,Ukraine,6,6,kpszsu/posts/pfbid0Qh5fhn2ZSJah78q33zVQNScY3CEVJ1t1kCy1H3JbLgL6j42CbP4ocGavGEuGgJxzl,30.0
2022-10-13 16:00:00,2022-10-13 17:00:00,Kalibr,Black Sea,west,5,5,kpszsu/posts/pfbid02bcKsfy5x7GLiQaC81A6TjqKTkGJwBCLi6Mx9rv8AgDmgoMD5JeSMZUNr7Ua6Dmjl,60.0
2022-10-11 15:00:00,2022-10-11 18:30:00,Shahed-136/131,Kursk oblast and Belarus,Kyiv oblast and north,13,13,kpszsu/posts/pfbid0Gv3heCb22oahBFUGnU5vsyhnfWtn6vN2zH1VfFA3bijoQjRDRRjHACA2PM2CmkaYl,210.0
2022-10-11 07:00:00,2022-10-11 13:00:00,X-101/X-555 and Kalibr,Caspian Sea and Black Sea,Ukraine,28,20,kpszsu/posts/pfbid0mtZwKQqK2Pg7GuxCYqAvW1tB4e4H97kWAn1KYEifpWWLShDtKBpy3aB16vCaUo3il,360.0
2022-10-11 07:00:00,2022-10-11 13:00:00,Shahed-136/131,,Ukraine,13,13,kpszsu/posts/pfbid0mtZwKQqK2Pg7GuxCYqAvW1tB4e4H97kWAn1KYEifpWWLShDtKBpy3aB16vCaUo3il,360.0
2022-10-11 03:30:00,2022-10-11 05:30:00,Shahed-136/131,,Odesa oblast and Mykolaiv oblast,8,8,PvKPivden/posts/pfbid03SyNuH7Da7WtvK8ZG9WYvn4BZiMVibYFDHLPuQsZeQ4WXcGPJpNEu8TyKs62aTy2l,120.0
2022-10-10 06:00:00,2022-10-10 14:00:00,X-101/X-555 and Kalibr,Caspian Sea and Black Sea,Ukraine,84,43,GeneralStaff.ua/posts/pfbid02p2RAc57tGyV8pCbsa3sTXemdBgNzoSZXvdpQYHoRSSMBKBDrbLjLGoVx9QLiC8nSl,480.0
2022-10-10 06:00:00,2022-10-10 14:00:00,Unknown UAV,,Ukraine,11,3,GeneralStaff.ua/posts/pfbid02p2RAc57tGyV8pCbsa3sTXemdBgNzoSZXvdpQYHoRSSMBKBDrbLjLGoVx9QLiC8nSl,480.0
2022-10-10 06:00:00,2022-10-10 14:00:00,Shahed-136/131,,Ukraine,13,10,GeneralStaff.ua/posts/pfbid02p2RAc57tGyV8pCbsa3sTXemdBgNzoSZXvdpQYHoRSSMBKBDrbLjLGoVx9QLiC8nSl,480.0
2022-10-09 00:30:00,2022-10-09 08:00:00,X-59,Rostov oblast,Zaporizhzhia,2,1,kpszsu/posts/pfbid02gUoyyNCK9No3UQx89CZDs4rND5MTegiuRz4zaFomMbJMxJaaLDjafqrKxACxFdYMl,450.0
2022-10-09 00:30:00,2022-10-09 08:00:00,X-22,Ryazan oblast,Zaporizhzhia,4,0,kpszsu/posts/pfbid02gUoyyNCK9No3UQx89CZDs4rND5MTegiuRz4zaFomMbJMxJaaLDjafqrKxACxFdYMl,450.0
2022-10-09 00:30:00,2022-10-09 08:00:00,C-300,,Zaporizhzhia,16,0,kpszsu/posts/pfbid02gUoyyNCK9No3UQx89CZDs4rND5MTegiuRz4zaFomMbJMxJaaLDjafqrKxACxFdYMl,450.0
2022-10-07 20:00:00,2022-10-07 21:30:00,Shahed-136/131,,Odesa oblast and Mykolaiv oblast,3,3,kpszsu/posts/pfbid026hagTWFWC9imHVLqQ4uBwCiVUDX7LWyrF1TudccwrPEYh5v2nX935ebj4afpGwXxl,90.0
2022-10-06 15:00:00,2022-10-06 20:00:00,Shahed-136/131,,south,3,3,kpszsu/posts/pfbid0rxEnbpvxAg8d8J5NW9ABgghPzcbv8B8djBVzqg1QRFzXKwBSENc5SWsMsUJTWuPLl,300.0
2022-10-06 15:00:00,2022-10-06 20:00:00,Orlan-10,,south,1,1,kpszsu/posts/pfbid0rxEnbpvxAg8d8J5NW9ABgghPzcbv8B8djBVzqg1QRFzXKwBSENc5SWsMsUJTWuPLl,300.0
2022-10-06 15:00:00,2022-10-06 20:00:00,Mohajer-6,,south,1,1,kpszsu/posts/pfbid0rxEnbpvxAg8d8J5NW9ABgghPzcbv8B8djBVzqg1QRFzXKwBSENc5SWsMsUJTWuPLl,300.0
2022-10-06 09:00:00,2022-10-06 11:30:00,Shahed-136/131,,Mykolaiv oblast,2,2,kpszsu/posts/pfbid02YPkepucHoDQbmGfZURk8ScqNyMGEgm7ZoSW4Bhw9Y2AzgkmJrg3xy2BUV1WVpUFMl,150.0
2022-10-06 09:00:00,2022-10-06 11:30:00,Mohajer-6,,Mykolaiv oblast,1,1,kpszsu/posts/pfbid02YPkepucHoDQbmGfZURk8ScqNyMGEgm7ZoSW4Bhw9Y2AzgkmJrg3xy2BUV1WVpUFMl,150.0
2022-10-02 00:00:00,2022-10-02 02:00:00,Shahed-136/131,,Mykolaiv oblast,7,5,kpszsu/posts/pfbid021aK2TqryAuB8gGrDYMTv3R8XiubgLAPeZiiRQJakECpBcJan1rbHcRpSEjf5ewCwl,120.0
2022-09-29 23:00:00,2022-09-29 23:00:00,Shahed-136/131,,Odesa oblast and Mykolaiv oblast,7,5,kpszsu/posts/pfbid021aK2TqryAuB8gGrDYMTv3R8XiubgLAPeZiiRQJakECpBcJan1rbHcRpSEjf5ewCwl,59.0
